Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,DateUTC
                
2019-04-19 00:00:00,9.02469135802,5.22222222222,1017.55080565,  ,  ,0.527258844444,1.0013696,77.0,0.0,  ,  ,0.0,  ,  
2019-04-19 00:05:00,8.87654320988,5.23456790123,1017.57493181,  ,  ,0.5833872,1.0013696,77.7777777778,0.0,  ,  ,0.0,  ,  
2019-04-19 00:10:00,8.77777777778,5.22222222222,1017.44663068,  ,  ,0.5945632,1.0013696,78.0,0.0,  ,  ,0.0,  ,  
2019-04-19 00:15:00,8.77777777778,5.22222222222,1017.59756583,  ,  ,0.755994311111,1.0013696,78.0,0.0,  ,  ,0.0,  ,  
2019-04-19 00:20:00,8.72222222222,5.15740740741,1017.56191895,  ,  ,0.655410311111,1.0013696,78.2777777778,0.0,  ,  ,0.0,  ,  
2019-04-19 00:25:00,8.64379084967,5.16013071895,1017.57884277,  ,  ,0.506207058824,1.0013696,78.5882352941,0.0,  ,  ,0.0,  ,  
2019-04-19 00:30:00,8.43209876543,5.1975308642,1017.49702871,  ,  ,0.3218688,0.5006848,79.7222222222,0.0,  ,  ,0.0,  ,  
2019-04-19 00:35:00,8.27469135802,5.09259259259,1017.46444242,  ,  ,0.382964266667,0.5006848,80.0555555556,0.0,  ,  ,0.0,  ,  
2019-04-19 00:40:00,8.26797385621,5.09150326797,1017.60411218,  ,  ,0.429421364706,0.5006848,80.0,0.0,  ,  ,0.0,  ,  
2019-04-19 00:45:00,8.1975308642,5.01851851852,1017.61805602,  ,  ,0.0166398222222,0.5006848,80.2222222222,0.0,  ,  ,0.0,  ,  
2019-04-19 00:50:00,8.03703703704,4.92592592593,1017.58616579,  ,  ,0.282380266667,0.5006848,81.0,0.0,  ,  ,0.0,  ,  
2019-04-19 00:55:00,8.19607843137,5.07189542484,1017.48665502,  ,  ,0.511729317647,1.0013696,80.8823529412,0.0,  ,  ,0.0,  ,  
2019-04-19 01:00:00,8.27160493827,5.15432098765,1017.6533027,  ,  ,0.433380444444,0.5006848,80.5,0.0,  ,  ,0.0,  ,  
2019-04-19 01:05:00,8.22549019608,5.11111111111,1017.56538242,  ,  ,0.322657694118,1.0013696,80.9411764706,0.0,  ,  ,0.0,  ,  
2019-04-19 01:10:00,8.17283950617,5.06172839506,1017.54394005,  ,  ,0.0221036444444,0.5006848,81.0,0.0,  ,  ,0.0,  ,  
2019-04-19 01:15:00,8.11111111111,5.12345679012,1017.64066755,  ,  ,0.104557688889,0.5006848,81.5555555556,0.0,  ,  ,0.0,  ,  
