Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,DateUTC
                
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
2019-03-30 12:30:00,0.37245066002,-2.66911364297,1053.16671274,  ,  ,3.07064989595e-07,1.00015451654e-06,79.9999958787,0.0,  ,  ,0.0,  ,  
2019-03-30 12:35:00,0.307766852115,-2.73228190087,1053.16586394,  ,  ,5.63325666428e-05,0.000185846522222,79.9992439258,0.0,  ,  ,0.0,  ,  
  
2019-03-30 12:45:00,0.317659504292,-2.72261326875,1053.16604582,  ,  ,4.43271474716e-05,0.000158252819695,79.999405058,0.0,  ,  ,0.0,  ,  
2019-03-30 12:50:00,0.201069160833,-2.83684439945,1053.16201644,  ,  ,0.000310288320315,0.000635643775172,79.9958354288,0.0,  ,  ,0.0,  ,  
2019-03-30 12:55:00,0.0891425777447,-2.94712938813,1053.15395815,  ,  ,0.000842179019281,0.00143211883219,79.9886965951,0.0,  ,  ,0.0,  ,  
2019-03-30 13:00:00,-0.0180669739805,-3.05341462155,1053.14187192,  ,  ,0.0016399359547,0.00254758321819,79.9779894065,0.0,  ,  ,0.0,  ,  
2019-03-30 13:05:00,-0.120508468403,-3.15564882339,1053.12575918,  ,  ,0.00270346420146,0.00398190420406,79.9637151369,0.0,  ,  ,0.0,  ,  
2019-03-30 13:10:00,-0.218133148919,-3.25378308038,1053.10562185,  ,  ,0.00403263721036,0.00573491111995,79.9458754848,0.0,  ,  ,0.0,  ,  
2019-03-30 13:15:00,-0.310894551469,-3.34777086719,1053.08146233,  ,  ,0.00562729682308,0.00780639537556,79.9244725731,0.0,  ,  ,0.0,  ,  
2019-03-30 13:20:00,-0.398748526648,-3.43756807013,1053.05328349,  ,  ,0.00748725329109,0.010196110485,79.8995089483,0.0,  ,  ,0.0,  ,  
2019-03-30 13:25:00,-0.481653260723,-3.52313300953,1053.02108868,  ,  ,0.00961228529816,0.012903772096,79.870987581,0.0,  ,  ,0.0,  ,  
2019-03-30 13:30:00,-0.55956929553,-3.60442646086,1052.98488174,  ,  ,0.0120021399867,0.015929058024,79.8389118649,0.0,  ,  ,0.0,  ,  
2019-03-30 13:35:00,-0.632459547257,-3.68141167468,1052.94466697,  ,  ,0.014656532988,0.0192716082902,79.8032856167,0.0,  ,  ,0.0,  ,  
2019-03-30 13:40:00,16.3888888889,6.86111111111,1011.85278185,  ,  ,0.7744968,1.5020544,53.25,0.0,  ,  ,0.0,  ,  
2019-03-30 13:45:00,16.8086419753,7.3024691358,1011.85278185,  ,  ,0.471378844444,1.5020544,53.4444444444,0.0,  ,  ,0.0,  ,  
2019-03-30 13:50:00,17.4074074074,7.04320987654,1011.72108898,  ,  ,0.6772656,1.5020544,50.4444444444,0.0,  ,  ,0.0,  ,  
2019-03-30 13:55:00,17.4346405229,6.97712418301,1011.71334234,  ,  ,0.794416376471,1.9982688,50.1176470588,0.0,  ,  ,0.0,  ,  
2019-03-30 14:00:00,17.2407407407,8.07407407407,1011.51414304,  ,  ,2.29927573333,3.598672,54.6666666667,0.0,  ,  ,0.0,  ,  
2019-03-30 14:05:00,16.3827160494,6.8549382716,1011.64583591,  ,  ,1.49460373333,3.0979872,53.2222222222,0.0,  ,  ,0.0,  ,  
2019-03-30 14:10:00,15.6568627451,6.8137254902,1011.51414304,  ,  ,1.27669364706,2.6017728,55.5882352941,0.0,  ,  ,0.0,  ,  
2019-03-30 14:15:00,15.6234567901,6.93518518519,1011.58939611,  ,  ,1.11710328889,2.6017728,56.2222222222,0.0,  ,  ,0.0,  ,  
2019-03-30 14:20:00,15.975308642,6.77777777778,1011.51414304,  ,  ,1.34509368889,2.6017728,54.3333333333,0.0,  ,  ,0.0,  ,  
2019-03-30 14:25:00,16.0196078431,6.72875816993,1011.57390283,  ,  ,0.747345694118,1.9982688,54.0,0.0,  ,  ,0.0,  ,  
2019-03-30 14:30:00,16.8919753086,7.21913580247,1011.51414304,  ,  ,0.582642133333,2.6017728,52.8333333333,0.0,  ,  ,0.0,  ,  
2019-03-30 14:35:00,16.5709876543,6.65432098765,1011.51414304,  ,  ,1.48839484444,3.0979872,51.8333333333,0.0,  ,  ,0.0,  ,  
2019-03-30 14:40:00,16.2708333333,6.86805555556,1011.68346245,  ,  ,1.1500104,3.598672,53.625,0.0,  ,  ,0.0,  ,  
2019-03-30 14:45:00,16.1805555556,6.90277777778,1011.51414304,  ,  ,1.950212,3.0979872,54.125,0.0,  ,  ,0.0,  ,  
2019-03-30 14:50:00,16.0864197531,7.05555555556,1011.51414304,  ,  ,1.56737191111,3.0979872,55.0,0.0,  ,  ,0.0,  ,  
  
  
  
2019-03-30 15:10:00,15.737654321,7.33333333333,1011.43888997,  ,  ,1.66199537778,3.0979872,57.3333333333,0.0,  ,  ,0.0,  ,  
2019-03-30 15:15:00,15.6481481481,6.7037037037,1011.51414304,  ,  ,1.59444266667,3.0979872,55.2777777778,0.0,  ,  ,0.0,  ,  
2019-03-30 15:20:00,15.8888888889,6.79411764706,1011.45438325,  ,  ,1.47049863529,2.6017728,54.5882352941,0.0,  ,  ,0.0,  ,  
2019-03-30 15:25:00,16.0061728395,7.88271604938,1011.43888997,  ,  ,1.30585351111,1.9982688,58.4444444444,0.0,  ,  ,0.0,  ,  
2019-03-30 15:30:00,16.1419753086,7.41666666667,1011.38245017,  ,  ,0.861048711111,1.9982688,56.2222222222,0.0,  ,  ,0.0,  ,  
2019-03-30 15:35:00,15.9346405229,7.54248366013,1011.43446332,  ,  ,1.14784094118,2.6017728,57.2941176471,0.0,  ,  ,0.0,  ,  
2019-03-30 15:40:00,15.6481481481,7.16358024691,1011.43888997,  ,  ,1.55619591111,2.6017728,57.0,0.0,  ,  ,0.0,  ,  
2019-03-30 15:45:00,15.4197530864,7.40740740741,1011.3636369,  ,  ,2.0273264,3.0979872,58.8888888889,0.0,  ,  ,0.0,  ,  
2019-03-30 15:50:00,15.3496732026,7.27777777778,1011.37470353,  ,  ,1.87625317647,3.0979872,58.4705882353,0.0,  ,  ,0.0,  ,  
2019-03-30 15:55:00,15.274691358,7.29938271605,1011.3636369,  ,  ,1.6674592,2.6017728,58.7777777778,0.0,  ,  ,0.0,  ,  
2019-03-30 16:00:00,15.1358024691,7.37654320988,1011.3071971,  ,  ,1.7836896,3.598672,59.6666666667,0.0,  ,  ,0.0,  ,  
2019-03-30 16:05:00,15.0392156863,7.69607843137,1011.31494374,  ,  ,2.03534682353,3.0979872,61.3529411765,0.0,  ,  ,0.0,  ,  
2019-03-30 16:10:00,14.9135802469,7.73765432099,1011.43888997,  ,  ,1.64436213333,3.0979872,62.1111111111,0.0,  ,  ,0.0,  ,  
2019-03-30 16:15:00,15.0522875817,7.49019607843,1011.45438325,  ,  ,2.2530816,3.0979872,60.4705882353,0.0,  ,  ,0.0,  ,  
2019-03-30 16:20:00,14.9444444444,7.32716049383,1011.3636369,  ,  ,1.99454346667,3.0979872,60.2222222222,0.0,  ,  ,0.0,  ,  
2019-03-30 16:25:00,14.9938271605,7.5,1011.3636369,  ,  ,1.90016835556,3.598672,60.7777777778,0.0,  ,  ,0.0,  ,  
2019-03-30 16:30:00,14.8954248366,7.35947712418,1011.45438325,  ,  ,1.84653816471,3.0979872,60.4705882353,0.0,  ,  ,0.0,  ,  
2019-03-30 16:35:00,14.9938271605,7.70987654321,1011.51414304,  ,  ,1.62697724444,2.6017728,61.6111111111,0.0,  ,  ,0.0,  ,  
2019-03-30 16:40:00,14.8888888889,7.26543209877,1011.51414304,  ,  ,1.88278346667,3.0979872,60.1111111111,0.0,  ,  ,0.0,  ,  
2019-03-30 16:45:00,14.8169934641,7.40522875817,1011.45438325,  ,  ,2.15289204706,3.598672,60.9411764706,0.0,  ,  ,0.0,  ,  
2019-03-30 16:50:00,14.7777777778,7.69444444444,1011.51414304,  ,  ,1.73401848889,2.6017728,62.4444444444,0.0,  ,  ,0.0,  ,  
2019-03-30 16:55:00,14.6975308642,7.74382716049,1011.51414304,  ,  ,1.70024213333,2.6017728,63.0,0.0,  ,  ,0.0,  ,  
2019-03-30 17:00:00,14.6111111111,7.42810457516,1011.45438325,  ,  ,2.1413216,3.598672,62.0588235294,0.0,  ,  ,0.0,  ,  
2019-03-30 17:05:00,14.4938271605,7.56790123457,1011.58939611,  ,  ,1.75562542222,2.6017728,63.0,0.0,  ,  ,0.0,  ,  
2019-03-30 17:10:00,14.3333333333,7.17592592593,1011.43888997,  ,  ,1.83360906667,2.6017728,62.0,0.0,  ,  ,0.0,  ,  
