Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,DateUTC
                
2019-05-03 00:00:00,5.82352941176,4.99346405229,1008.4663937,  ,,0.0,0.0,94.2941176471,0.0,  ,  ,0.0,  ,  
2019-05-03 00:05:00,5.63580246914,4.87654320988,1008.40995389,  ,,0.0,0.0,94.8333333333,0.0,  ,  ,0.0,  ,  
2019-05-03 00:10:00,5.38888888889,4.50653594771,1008.4066339,  ,103.0,0.0208268047059,1.80246528,94.1176470588,0.0,  ,  ,0.0,  ,  
2019-05-03 00:15:00,4.95679012346,4.11728395062,1008.5228335,  ,,0.0,0.0,94.2222222222,0.0,  ,  ,0.0,  ,  
2019-05-03 00:20:00,4.76234567901,4.08024691358,1008.5792733,  ,,0.0,0.0,95.0,0.0,  ,  ,0.0,  ,  
2019-05-03 00:25:00,4.61111111111,3.88888888889,1008.54607342,  ,,0.0,0.0,95.0,0.0,  ,  ,0.0,  ,  
2019-05-03 00:30:00,4.78395061728,4.08950617284,1008.54164677,  ,,0.0,0.0,95.0,0.0,  ,  ,0.0,  ,  
2019-05-03 00:35:00,5.06790123457,4.34567901235,1008.48520696,  ,,0.0,0.0,95.0,0.0,  ,  ,0.0,  ,  
2019-05-03 00:40:00,4.98692810458,4.2908496732,1008.58591328,  ,,0.0,0.0,95.0,0.0,  ,  ,0.0,  ,  
2019-05-03 00:45:00,4.98148148148,4.28086419753,1008.59808657,  ,,0.0,0.0,95.0,0.0,  ,  ,0.0,  ,  
2019-05-03 00:50:00,4.62962962963,3.92901234568,1008.69215291,  ,,0.0,0.0,95.0,0.0,  ,  ,0.0,  ,  
2019-05-03 00:55:00,4.2385620915,3.53267973856,1008.80503251,  ,,0.0,0.0,95.0,0.0,  ,  ,0.0,  ,  
2019-05-03 01:00:00,4.11728395062,3.3950617284,1008.80503251,  ,,0.0,0.0,95.0,0.0,  ,  ,0.0,  ,  
2019-05-03 01:05:00,4.27160493827,3.5987654321,1008.80503251,  ,,0.0,0.0,95.0,0.0,  ,  ,0.0,  ,  
2019-05-03 01:10:00,4.40849673203,3.72222222222,1008.88471223,  ,,0.0,0.0,95.0,0.0,  ,  ,0.0,  ,  
2019-05-03 01:15:00,4.38271604938,3.6975308642,1008.80503251,  ,,0.0,0.0,95.0,0.0,  ,  ,0.0,  ,  
2019-05-03 01:20:00,4.65432098765,3.93827160494,1008.74859271,  ,,0.0,0.0,95.0,0.0,  ,  ,0.0,  ,  
2019-05-03 01:25:00,4.68300653595,3.99019607843,1008.8647923,  ,,0.0,0.0,95.0,0.0,  ,  ,0.0,  ,  
2019-05-03 01:30:00,4.1975308642,3.51234567901,1008.74859271,  ,,0.0,0.0,95.0,0.0,  ,  ,0.0,  ,  
2019-05-03 01:35:00,3.88888888889,3.22222222222,1008.82495244,  ,,0.0,0.0,95.0,0.0,  ,  ,0.0,  ,  
2019-05-03 01:40:00,3.8950617284,3.22530864198,1008.93672538,  ,,0.0,0.0,95.0,0.0,  ,  ,0.0,  ,  
2019-05-03 01:45:00,4.08333333333,3.40740740741,1008.80503251,  ,,0.0,0.0,95.3888888889,0.0,  ,  ,0.0,  ,  
2019-05-03 01:50:00,4.36274509804,3.75490196078,1008.80503251,  ,,0.0,0.0,95.8235294118,0.0,  ,  ,0.0,  ,  
2019-05-03 01:55:00,4.2962962963,3.64197530864,1008.80503251,  ,,0.0,0.0,95.1111111111,0.0,  ,  ,0.0,  ,  
2019-05-03 02:00:00,4.30864197531,3.70061728395,1008.86147231,  ,,0.0,0.0,95.6666666667,0.0,  ,  ,0.0,  ,  
2019-05-03 02:05:00,4.51960784314,3.90849673203,1008.80503251,  ,,0.0,0.0,96.0,0.0,  ,  ,0.0,  ,  
2019-05-03 02:10:00,4.96296296296,4.34259259259,1008.80503251,  ,,0.0,0.0,95.7777777778,0.0,  ,  ,0.0,  ,  
2019-05-03 02:15:00,4.77777777778,4.1975308642,1008.93672538,  ,,0.0,0.0,95.7777777778,0.0,  ,  ,0.0,  ,  
2019-05-03 02:20:00,4.77777777778,4.22222222222,1008.80503251,  ,,0.0,0.0,96.0,0.0,  ,  ,0.0,  ,  
2019-05-03 02:25:00,4.77777777778,4.22222222222,1008.88028558,  ,,0.0,0.0,96.0,0.0,  ,  ,0.0,  ,  
2019-05-03 02:30:00,4.85802469136,4.26234567901,1008.80503251,  ,,0.0,0.0,96.0,0.0,  ,  ,0.0,  ,  
