Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,DateUTC
                
2019-04-06 00:00:00,6.22222222222,2.7385620915,995.797317996,  ,  ,0.358420894118,2.6017728,78.2941176471,0.0,  ,  ,0.0,  ,  
2019-04-06 00:05:00,6.26234567901,2.78086419753,995.805064635,  ,  ,0.432387022222,2.6017728,78.2222222222,0.0,  ,  ,0.0,  ,  
2019-04-06 00:10:00,6.22222222222,2.77777777778,995.717638274,  ,  ,0.4291584,1.9982688,79.0,0.0,  ,  ,0.0,  ,  
2019-04-06 00:15:00,6.22222222222,2.77777777778,995.673371762,  ,  ,0.4380992,1.9982688,79.0,0.0,  ,  ,0.0,  ,  
2019-04-06 00:20:00,6.17283950617,2.78086419753,995.654558495,  ,  ,0.305228977778,1.9982688,79.1666666667,0.0,  ,  ,0.0,  ,  
2019-04-06 00:25:00,6.00653594771,2.78431372549,995.677798413,  ,  ,0.434417694118,1.9982688,80.0,0.0,  ,  ,0.0,  ,  
2019-04-06 00:30:00,6.0,2.77777777778,995.729811565,  ,  ,0.377252088889,2.6017728,80.0,0.0,  ,  ,0.0,  ,  
2019-04-06 00:35:00,5.96913580247,2.79938271605,995.805064635,  ,  ,0.416492266667,1.9982688,80.2222222222,0.0,  ,  ,0.0,  ,  
2019-04-06 00:40:00,5.88888888889,2.88888888889,995.876997717,  ,  ,0.328442917647,1.5020544,81.0,0.0,  ,  ,0.0,  ,  
2019-04-06 00:45:00,5.80864197531,2.80864197531,995.786251368,  ,  ,0.371788266667,3.0979872,81.0,0.0,  ,  ,0.0,  ,  
2019-04-06 00:50:00,5.77777777778,2.88888888889,995.729811565,  ,  ,0.2324608,1.5020544,81.5,0.0,  ,  ,0.0,  ,  
2019-04-06 00:55:00,5.74836601307,2.94117647059,995.677798413,  ,  ,0.564322258824,1.9982688,82.0,0.0,  ,  ,0.0,  ,  
2019-04-06 01:00:00,5.76851851852,2.98765432099,995.805064635,  ,  ,0.288589155556,1.5020544,82.0555555556,0.0,  ,  ,0.0,  ,  
2019-04-06 01:05:00,5.7037037037,2.96913580247,995.598118692,  ,  ,0.2771648,1.9982688,82.8888888889,0.0,  ,  ,0.0,  ,  
2019-04-06 01:10:00,5.61111111111,2.90196078431,995.598118692,  ,  ,0.287683388235,3.0979872,83.0588235294,0.0,  ,  ,0.0,  ,  
2019-04-06 01:15:00,5.48765432099,2.93209876543,995.485239087,  ,  ,0.282876977778,1.5020544,83.7222222222,0.0,  ,  ,0.0,  ,  
2019-04-06 01:20:00,5.38888888889,2.92592592593,995.654558495,  ,  ,0.2436368,1.9982688,84.1666666667,0.0,  ,  ,0.0,  ,  
2019-04-06 01:25:00,5.38888888889,3.11111111111,995.598118692,  ,  ,0.440728847059,2.6017728,85.0,0.0,  ,  ,0.0,  ,  
2019-04-06 01:30:00,5.33950617284,3.06172839506,995.541678889,  ,  ,0.277413155556,1.9982688,85.0,0.0,  ,  ,0.0,  ,  
2019-04-06 01:35:00,5.18954248366,2.98692810458,995.598118692,  ,  ,0.129115670588,1.9982688,85.5294117647,0.0,  ,  ,0.0,  ,  
2019-04-06 01:40:00,5.02469135802,2.95679012346,995.598118692,  ,  ,0.0829507555556,0.5006848,86.3888888889,0.0,  ,  ,0.0,  ,  
