Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,DateUTC
                
2019-04-22 00:00:00,10.487654321,2.97839506173,1006.48722036,  ,  ,0.0109276444444,0.5006848,59.7222222222,0.0,  ,  ,0.0,  ,  
2019-04-22 00:05:00,9.98765432099,3.20987654321,1006.31394383,  ,  ,0.0,0.0,62.7777777778,0.0,  ,  ,0.0,  ,  
2019-04-22 00:10:00,9.42156862745,3.24183006536,1006.39792585,  ,  ,0.0,0.0,65.0588235294,0.0,  ,  ,0.0,  ,  
2019-04-22 00:15:00,9.35802469136,3.18209876543,1006.32034975,  ,  ,0.0,0.0,65.0555555556,0.0,  ,  ,0.0,  ,  
2019-04-22 00:20:00,9.96296296296,2.22839506173,1006.27211895,  ,  ,0.204644977778,1.0013696,58.6111111111,0.0,  ,  ,0.0,  ,  
2019-04-22 00:25:00,11.0294117647,1.72549019608,1006.11048938,  ,  ,0.487799529412,1.5020544,52.7058823529,0.0,  ,  ,0.0,  ,  
2019-04-22 00:30:00,11.4845679012,2.36419753086,1006.18736039,  ,  ,0.154973866667,1.0013696,53.4444444444,0.0,  ,  ,0.0,  ,  
2019-04-22 00:35:00,10.2516339869,3.57516339869,1006.21655042,  ,  ,0.0234038588235,0.5006848,63.2352941176,0.0,  ,  ,0.0,  ,  
2019-04-22 00:40:00,8.41975308642,3.09259259259,1006.02102434,  ,  ,0.177077511111,0.5006848,69.0555555556,0.0,  ,  ,0.0,  ,  
2019-04-22 00:45:00,7.69444444444,2.83333333333,1006.04013059,  ,  ,0.105302755556,0.5006848,71.2222222222,0.0,  ,  ,0.0,  ,  
2019-04-22 00:50:00,7.52614379085,2.80392156863,1005.87235305,  ,  ,0.0,0.0,72.0,0.0,  ,  ,0.0,  ,  
2019-04-22 00:55:00,7.3950617284,2.71296296296,1005.97530154,  ,  ,0.0,0.0,71.9444444444,0.0,  ,  ,0.0,  ,  
2019-04-22 01:00:00,7.5987654321,2.46604938272,1005.80972522,  ,  ,0.011176,0.5006848,69.8888888889,0.0,  ,  ,0.0,  ,  
2019-04-22 01:05:00,7.6568627451,2.59803921569,1005.71889591,  ,  ,0.0528559058824,0.5006848,70.2352941176,0.0,  ,  ,0.0,  ,  
