Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,DateUTC
                
2019-04-14 00:00:00,1.23202614379,-2.34967320261,1017.49222757,  ,  ,0.0176186352941,0.5006848,77.0,0.0,  ,  ,0.0,  ,  
2019-04-14 00:05:00,0.987654320988,-2.45061728395,1017.60980463,  ,  ,0.0,0.0,77.7777777778,0.0,  ,  ,0.0,  ,  
2019-04-14 00:10:00,0.743827160494,-2.46913580247,1017.63782623,  ,  ,0.011176,0.5006848,78.9444444444,0.0,  ,  ,0.0,  ,  
2019-04-14 00:15:00,0.506535947712,-2.58496732026,1017.7186153,  ,  ,0.0,0.0,79.5882352941,0.0,  ,  ,0.0,  ,  
2019-04-14 00:20:00,0.25,-2.72530864198,1017.65571605,  ,  ,0.0,0.0,80.4444444444,0.0,  ,  ,0.0,  ,  
2019-04-14 00:25:00,0.169934640523,-2.74836601307,1017.5713198,  ,  ,0.0,0.0,81.0,0.0,  ,  ,0.0,  ,  
2019-04-14 00:30:00,0.141975308642,-2.74382716049,1017.67923786,  ,  ,0.0,0.0,81.1111111111,0.0,  ,  ,0.0,  ,  
2019-04-14 00:35:00,-0.0123456790123,-2.9012345679,1017.70198295,  ,  ,0.0,0.0,81.0,0.0,  ,  ,0.0,  ,  
2019-04-14 00:40:00,-0.264705882353,-2.95424836601,1017.60747335,  ,  ,0.0,0.0,82.0,0.0,  ,  ,0.0,  ,  
2019-04-14 00:45:00,-0.388888888889,-3.04938271605,1017.58444717,  ,  ,0.0,0.0,82.2777777778,0.0,  ,  ,0.0,  ,  
2019-04-14 00:50:00,-0.456790123457,-3.01851851852,1017.45534227,  ,  ,0.0,0.0,82.7222222222,0.0,  ,  ,0.0,  ,  
2019-04-14 00:55:00,-0.66339869281,-3.1045751634,1017.3236986,  ,  ,0.0,0.0,83.5294117647,0.0,  ,  ,0.0,  ,  
2019-04-14 01:00:00,-0.765432098765,-3.1975308642,1017.35585678,  ,  ,0.0,0.0,84.0,0.0,  ,  ,0.0,  ,  
2019-04-14 01:05:00,-0.808641975309,-3.06790123457,1017.48366791,  ,  ,0.0938784,0.5006848,84.8333333333,0.0,  ,  ,0.0,  ,  
2019-04-14 01:10:00,-0.888888888889,-3.11111111111,1017.35230724,  ,  ,0.246660894118,0.5006848,85.0,0.0,  ,  ,0.0,  ,  
2019-04-14 01:15:00,-0.993827160494,-3.2037037037,1017.3063846,  ,  ,0.0221036444444,0.5006848,85.0,0.0,  ,  ,0.0,  ,  
2019-04-14 01:20:00,-1.32098765432,-3.52469135802,1017.14917351,  ,  ,0.0,0.0,85.0,0.0,  ,  ,0.0,  ,  
2019-04-14 01:25:00,-1.66993464052,-3.79411764706,1017.22200554,  ,  ,0.0,0.0,85.2941176471,0.0,  ,  ,0.0,  ,  
2019-04-14 01:30:00,-1.75617283951,-3.70679012346,1017.16572492,  ,  ,0.0,0.0,86.5555555556,0.0,  ,  ,0.0,  ,  
2019-04-14 01:35:00,-1.72222222222,-3.52469135802,1017.27575271,  ,  ,0.0,0.0,87.3888888889,0.0,  ,  ,0.0,  ,  
2019-04-14 01:40:00,-1.63725490196,-3.30392156863,1017.14100083,  ,  ,0.0,0.0,88.0,0.0,  ,  ,0.0,  ,  
2019-04-14 01:45:00,-1.64814814815,-3.31481481481,1017.14140653,  ,  ,0.0,0.0,88.0,0.0,  ,  ,0.0,  ,  
2019-04-14 01:50:00,-1.80065359477,-3.50653594771,1017.14710348,  ,  ,0.0,0.0,88.0588235294,0.0,  ,  ,0.0,  ,  
2019-04-14 01:55:00,-1.88888888889,-3.5,1017.17120671,  ,  ,0.0,0.0,89.0,0.0,  ,  ,0.0,  ,  
2019-04-14 02:00:00,-1.95679012346,-3.56790123457,1017.17374212,  ,  ,0.0,0.0,89.0,0.0,  ,  ,0.0,  ,  
