Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,DateUTC
                
2019-05-11 00:00:00,7.72222222222,6.77777777778,1004.4027279,  ,181.318257653,2.88072576,7.19376768,94.0,0.0,  ,  ,0.0,  ,  
2019-05-11 00:05:00,7.72222222222,6.77777777778,1004.4027279,  ,180.895411028,2.9594048,5.40739584,94.0,0.0,  ,  ,0.0,  ,  
2019-05-11 00:10:00,7.68954248366,6.7614379085,1004.54216742,  ,178.769656693,2.79647186824,5.40739584,94.0,0.0,  ,  ,0.0,  ,  
2019-05-11 00:15:00,7.57407407407,6.68518518519,1004.60967385,  ,169.390396839,1.71752768,5.40739584,94.0,0.0,  ,  ,0.0,  ,  
2019-05-11 00:20:00,7.5,6.61111111111,1004.53442078,  ,181.09131088,3.42075008,7.19376768,94.0,0.0,  ,  ,0.0,  ,  
2019-05-11 00:25:00,7.45424836601,6.56535947712,1004.68160693,  ,180.479435605,3.06911367529,7.19376768,94.0,0.0,  ,  ,0.0,  ,  
2019-05-11 00:30:00,7.38888888889,6.5,1004.66611365,  ,170.015714149,1.59950912,3.60493056,94.0,0.0,  ,  ,0.0,  ,  
2019-05-11 00:35:00,7.27777777778,6.38888888889,1004.74136672,  ,153.566180093,1.13726976,3.60493056,94.0,0.0,  ,  ,0.0,  ,  
2019-05-11 00:40:00,7.2385620915,6.31045751634,1004.74136672,  ,158.103557665,0.612497392941,1.80246528,94.0,0.0,  ,  ,0.0,  ,  
2019-05-11 00:45:00,7.17901234568,6.27469135802,1004.66611365,  ,160.482113565,0.07957312,1.80246528,94.1111111111,0.0,  ,  ,0.0,  ,  
2019-05-11 00:50:00,7.11111111111,6.34259259259,1004.79780652,  ,156.0,0.11891264,1.80246528,94.7222222222,0.0,  ,  ,0.0,  ,  
2019-05-11 00:55:00,7.1045751634,6.38235294118,1004.80112651,  ,,0.0,0.0,95.0,0.0,  ,  ,0.0,  ,  
2019-05-11 01:00:00,6.91666666667,6.1975308642,1004.74136672,  ,,0.0,0.0,94.8888888889,0.0,  ,  ,0.0,  ,  
2019-05-11 01:05:00,6.64814814815,5.91358024691,1004.81661979,  ,,0.0,0.0,94.9444444444,0.0,  ,  ,0.0,  ,  
2019-05-11 01:10:00,6.68954248366,5.98692810458,1004.80112651,  ,,0.0,0.0,95.0,0.0,  ,  ,0.0,  ,  
2019-05-11 01:15:00,6.83333333333,6.16666666667,1004.74136672,  ,,0.0,0.0,95.0,0.0,  ,  ,0.0,  ,  
2019-05-11 01:20:00,6.79738562092,6.13071895425,1004.74136672,  ,,0.0,0.0,95.0,0.0,  ,  ,0.0,  ,  
2019-05-11 01:25:00,6.70987654321,6.01234567901,1004.74136672,  ,,0.0,0.0,95.0,0.0,  ,  ,0.0,  ,  
2019-05-11 01:30:00,6.46913580247,5.76543209877,1004.74136672,  ,,0.0,0.0,95.0,0.0,  ,  ,0.0,  ,  
2019-05-11 01:35:00,6.57189542484,5.84967320261,1004.74136672,  ,,0.0,0.0,95.0,0.0,  ,  ,0.0,  ,  
2019-05-11 01:40:00,6.41975308642,5.72839506173,1004.74136672,  ,,0.0,0.0,95.0,0.0,  ,  ,0.0,  ,  
2019-05-11 01:45:00,6.0987654321,5.37654320988,1004.74136672,  ,,0.0,0.0,95.0,0.0,  ,  ,0.0,  ,  
2019-05-11 01:50:00,5.97385620915,5.26470588235,1004.80112651,  ,,0.0,0.0,95.0,0.0,  ,  ,0.0,  ,  
2019-05-11 01:55:00,5.82716049383,5.15432098765,1004.74136672,  ,,0.0,0.0,95.0,0.0,  ,  ,0.0,  ,  
2019-05-11 02:00:00,6.09259259259,5.37037037037,1004.74136672,  ,,0.0,0.0,95.0,0.0,  ,  ,0.0,  ,  
2019-05-11 02:05:00,5.91503267974,5.15032679739,1004.74136672,  ,170.686741232,2.16220099765,5.40739584,94.7058823529,0.0,  ,  ,0.0,  ,  
2019-05-11 02:10:00,5.01234567901,4.30864197531,1004.94831266,  ,167.227040793,0.54002432,3.60493056,95.0,0.0,  ,  ,0.0,  ,  
2019-05-11 02:15:00,4.72839506173,4.03086419753,1005.08000554,  ,138.0,0.03933952,1.80246528,95.0,0.0,  ,  ,0.0,  ,  
2019-05-11 02:20:00,4.69607843137,4.08496732026,1005.02024575,  ,,0.0,0.0,96.0,0.0,  ,  ,0.0,  ,  
