Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,DateUTC
                
2019-04-07 00:00:00,7.38888888889,5.11111111111,997.490512075,  ,  ,0.193804988235,1.0013696,85.0,0.0,  ,  ,0.0,  ,  
2019-04-07 00:05:00,7.38888888889,5.11111111111,997.629951587,  ,  ,0.205141688889,1.5020544,85.0,0.0,  ,  ,0.0,  ,  
2019-04-07 00:10:00,7.38888888889,5.11111111111,997.629951587,  ,  ,0.346324517647,1.9982688,85.0,0.0,  ,  ,0.0,  ,  
2019-04-07 00:15:00,7.38888888889,5.11111111111,997.629951587,  ,  ,0.372284977778,1.9982688,85.0,0.0,  ,  ,0.0,  ,  
2019-04-07 00:20:00,7.43827160494,5.16049382716,997.629951587,  ,  ,0.193717333333,1.5020544,85.0,0.0,  ,  ,0.0,  ,  
2019-04-07 00:25:00,7.38888888889,5.21568627451,997.689711378,  ,  ,0.311350211765,1.5020544,85.9411764706,0.0,  ,  ,0.0,  ,  
2019-04-07 00:30:00,7.35802469136,5.22839506173,997.61113832,  ,  ,0.454987377778,2.6017728,86.2222222222,0.0,  ,  ,0.0,  ,  
2019-04-07 00:35:00,7.26543209877,5.26543209877,997.423005644,  ,  ,0.727185066667,1.9982688,87.0,0.0,  ,  ,0.0,  ,  
2019-04-07 00:40:00,7.22222222222,5.22222222222,997.430752284,  ,  ,0.317135435294,1.9982688,87.0,0.0,  ,  ,0.0,  ,  
2019-04-07 00:45:00,7.22222222222,5.07407407407,997.479445447,  ,  ,0.794737777778,2.6017728,86.3333333333,0.0,  ,  ,0.0,  ,  
2019-04-07 00:50:00,7.25617283951,5.06790123457,997.479445447,  ,  ,0.310444444444,1.5020544,86.0,0.0,  ,  ,0.0,  ,  
2019-04-07 00:55:00,7.25816993464,5.07189542484,997.550271866,  ,  ,0.216945882353,1.0013696,86.0,0.0,  ,  ,0.0,  ,  
2019-04-07 01:00:00,7.22222222222,5.17283950617,997.441818912,  ,  ,0.199677866667,1.9982688,86.7777777778,0.0,  ,  ,0.0,  ,  
2019-04-07 01:05:00,7.18518518519,5.18518518519,997.347752574,  ,  ,0.266237155556,1.5020544,87.0,0.0,  ,  ,0.0,  ,  
2019-04-07 01:10:00,7.17647058824,5.17647058824,997.21163305,  ,  ,0.193542023529,1.0013696,87.0,0.0,  ,  ,0.0,  ,  
2019-04-07 01:15:00,7.11111111111,5.11111111111,997.291312771,  ,  ,0.394140266667,2.6017728,87.0,0.0,  ,  ,0.0,  ,  
2019-04-07 01:20:00,7.11111111111,5.11111111111,997.291312771,  ,  ,0.682977777778,3.598672,87.0,0.0,  ,  ,0.0,  ,  
2019-04-07 01:25:00,7.07843137255,5.19281045752,997.291312771,  ,  ,0.852794541176,3.598672,87.5882352941,0.0,  ,  ,0.0,  ,  
2019-04-07 01:30:00,6.96296296296,5.22839506173,997.234872969,  ,  ,0.983736355556,2.6017728,88.4444444444,0.0,  ,  ,0.0,  ,  
2019-04-07 01:35:00,6.88888888889,5.22222222222,997.291312771,  ,  ,0.817294305882,3.0979872,89.0,0.0,  ,  ,0.0,  ,  
2019-04-07 01:40:00,6.81481481481,5.24074074074,997.291312771,  ,  ,0.271700977778,1.9982688,89.5555555556,0.0,  ,  ,0.0,  ,  
2019-04-07 01:45:00,6.77777777778,5.27777777778,997.347752574,  ,  ,0.5051552,1.9982688,90.0,0.0,  ,  ,0.0,  ,  
2019-04-07 01:50:00,6.77777777778,5.27777777778,997.291312771,  ,  ,0.369991341176,1.9982688,90.0,0.0,  ,  ,0.0,  ,  
2019-04-07 01:55:00,6.77777777778,5.27777777778,997.366565842,  ,  ,0.238421333333,1.5020544,90.0,0.0,  ,  ,0.0,  ,  
2019-04-07 02:00:00,6.77777777778,5.32716049383,997.366565842,  ,  ,0.1050544,1.0013696,90.4444444444,0.0,  ,  ,0.0,  ,  
2019-04-07 02:05:00,6.77777777778,5.38888888889,997.291312771,  ,  ,0.229305223529,1.0013696,91.0,0.0,  ,  ,0.0,  ,  
2019-04-07 02:10:00,6.77777777778,5.38888888889,997.366565842,  ,  ,0.2391664,1.5020544,91.0,0.0,  ,  ,0.0,  ,  
2019-04-07 02:15:00,6.77469135802,5.38271604938,997.347752574,  ,  ,0.305228977778,1.9982688,91.0,0.0,  ,  ,0.0,  ,  
2019-04-07 02:20:00,6.69607843137,5.26470588235,997.23155298,  ,  ,0.0762597647059,1.0013696,91.0,0.0,  ,  ,0.0,  ,  
2019-04-07 02:25:00,6.55555555556,5.16666666667,997.103180096,  ,  ,0.299268444444,1.5020544,91.0,0.0,  ,  ,0.0,  ,  
2019-04-07 02:30:00,6.33024691358,4.93827160494,997.103180096,  ,  ,0.0943751111111,1.0013696,91.0,0.0,  ,  ,0.0,  ,  
2019-04-07 02:35:00,6.19607843137,4.85620915033,997.171793189,  ,  ,0.176186352941,1.9982688,91.4705882353,0.0,  ,  ,0.0,  ,  
2019-04-07 02:40:00,6.08641975309,4.8487654321,996.952673956,  ,  ,0.238421333333,1.5020544,91.8888888889,0.0,  ,  ,0.0,  ,  
2019-04-07 02:45:00,5.92592592593,4.74074074074,997.103180096,  ,  ,0.166398222222,1.5020544,92.0,0.0,  ,  ,0.0,  ,  
2019-04-07 02:50:00,5.92156862745,4.74836601307,997.151873259,  ,  ,0.305564988235,1.9982688,92.0588235294,0.0,  ,  ,0.0,  ,  
2019-04-07 02:55:00,5.88888888889,4.86111111111,997.216059701,  ,  ,0.166149866667,1.0013696,92.8333333333,0.0,  ,  ,0.0,  ,  
2019-04-07 03:00:00,5.88235294118,4.88235294118,997.291312771,  ,  ,0.0291890823529,0.5006848,93.0,0.0,  ,  ,0.0,  ,  
2019-04-07 03:05:00,5.75925925926,4.75925925926,997.460632179,  ,  ,0.171862044444,1.0013696,93.0,0.0,  ,  ,0.0,  ,  
2019-04-07 03:10:00,5.75925925926,4.75925925926,997.441818912,  ,  ,0.138830755556,1.0013696,93.0,0.0,  ,  ,0.0,  ,  
