Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,DateUTC
                
2019-04-04 00:00:00,1.96913580247,-0.141975308642,1074.16232398,  ,  ,0.833481244444,1.5020544,86.0,0.0,  ,  ,0.0,  ,  
2019-04-04 00:05:00,1.84444444444,-0.244444444444,1074.16232398,  ,  ,0.81048352,1.5020544,86.0,0.0,  ,  ,0.0,  ,  
2019-04-04 00:10:00,1.77777777778,-0.277777777778,1074.16232398,  ,  ,0.9873996,1.9982688,86.0,0.0,  ,  ,0.0,  ,  
2019-04-04 00:15:00,1.72222222222,-0.388888888889,1074.08707091,  ,  ,0.699369244444,1.0013696,86.0,0.0,  ,  ,0.0,  ,  
2019-04-04 00:20:00,1.72222222222,-0.37962962963,1074.08707091,  ,  ,0.433380444444,1.5020544,86.0555555556,0.0,  ,  ,0.0,  ,  
2019-04-04 00:25:00,1.73529411765,-0.352941176471,1074.16232398,  ,  ,0.617441129412,1.5020544,86.0588235294,0.0,  ,  ,0.0,  ,  
  
2019-04-04 00:35:00,1.72222222222,-0.388888888889,1073.89893823,  ,  ,0.205141688889,1.0013696,86.0,0.0,  ,  ,0.0,  ,  
2019-04-04 00:40:00,1.72222222222,-0.388888888889,1073.82368516,  ,  ,0.0994664,0.5006848,86.0,0.0,  ,  ,0.0,  ,  
  
2019-04-04 00:50:00,1.72222222222,-0.388888888889,1073.82368516,  ,  ,0.417062023529,1.0013696,86.0,0.0,  ,  ,0.0,  ,  
2019-04-04 00:55:00,1.67901234568,-0.432098765432,1073.80487189,  ,  ,0.349436266667,1.0013696,86.0,0.0,  ,  ,0.0,  ,  
2019-04-04 01:00:00,1.72222222222,-0.388888888889,1073.66565371,  ,  ,0.30577536,1.0013696,86.0,0.0,  ,  ,0.0,  ,  
2019-04-04 01:05:00,1.72222222222,-0.388888888889,1073.68424565,  ,  ,0.428895435294,1.0013696,86.0,0.0,  ,  ,0.0,  ,  
2019-04-04 01:10:00,1.76234567901,-0.345679012346,1073.71080556,  ,  ,0.588602666667,1.0013696,85.8333333333,0.0,  ,  ,0.0,  ,  
2019-04-04 01:15:00,1.88271604938,-0.395061728395,1073.54148615,  ,  ,0.183038044444,1.0013696,85.0,0.0,  ,  ,0.0,  ,  
2019-04-04 01:20:00,1.79738562092,-0.467320261438,1073.40536662,  ,  ,0.152519529412,1.0013696,85.0,0.0,  ,  ,0.0,  ,  
2019-04-04 01:25:00,1.20987654321,-0.842592592593,1073.42860654,  ,  ,0.011176,0.5006848,86.2222222222,0.0,  ,  ,0.0,  ,  
2019-04-04 01:30:00,0.743827160494,-1.13580246914,1073.42860654,  ,  ,0.0,0.0,87.3888888889,0.0,  ,  ,0.0,  ,  
2019-04-04 01:35:00,0.486928104575,-1.27124183007,1073.36552676,  ,  ,0.0234038588235,0.5006848,88.2352941176,0.0,  ,  ,0.0,  ,  
