Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,DateUTC
                
2019-04-27 00:00:00,8.61111111111,6.92810457516,998.864987269,  ,11.5368717836,7.85738541176,18.36261504,89.1176470588,1.25505882353,  ,  ,0.0,  ,  
2019-04-27 00:05:00,8.56172839506,6.56172839506,998.796374175,  ,41.4458050683,7.31893888,18.36261504,87.1666666667,1.016,  ,  ,0.0,  ,  
2019-04-27 00:10:00,8.55555555556,6.33333333333,998.777560908,  ,56.6907060821,6.76103296,23.75391744,86.0,0.112888888889,  ,  ,0.0,  ,  
2019-04-27 00:15:00,8.51307189542,6.2908496732,998.765387617,  ,38.4724624732,7.83466526118,27.71290368,86.0,0.0,  ,  ,0.0,  ,  
2019-04-27 00:20:00,8.53086419753,6.20679012346,998.852813978,  ,12.6637471486,7.41818176,16.56014976,85.3888888889,0.0,  ,  ,0.0,  ,  
2019-04-27 00:25:00,8.5,6.09803921569,998.745467687,  ,39.4150240067,7.22122119529,18.36261504,84.8823529412,0.0,  ,  ,0.0,  ,  
2019-04-27 00:30:00,8.41975308642,6.01234567901,998.739934373,  ,31.004484522,6.70023552,20.16508032,84.8333333333,0.0,  ,  ,0.0,  ,  
2019-04-27 00:35:00,8.25617283951,5.84567901235,998.909253781,  ,10.2121283167,6.61798016,16.56014976,85.0,0.0,  ,  ,0.0,  ,  
2019-04-27 00:40:00,8.1568627451,5.63725490196,998.825147408,  ,25.8890472937,8.19534765176,21.9675456,84.1764705882,0.0,  ,  ,0.0,  ,  
2019-04-27 00:45:00,8.0987654321,5.37654320988,998.796374175,  ,25.3032755483,7.45930944,20.16508032,83.0,0.0,  ,  ,0.0,  ,  
2019-04-27 00:50:00,7.8950617284,5.20987654321,998.721121105,  ,48.1389682482,5.88215232,16.56014976,83.0,0.0,  ,  ,0.0,  ,  
2019-04-27 00:55:00,7.75490196078,5.06535947712,998.745467687,  ,29.8327927714,4.76460491294,12.9552192,83.0,0.0,  ,  ,0.0,  ,  
2019-04-27 01:00:00,7.62345679012,4.83641975309,998.645868035,  ,44.8495560446,5.09983232,16.56014976,82.6111111111,0.0,  ,  ,0.0,  ,  
2019-04-27 01:05:00,7.53703703704,4.66666666667,998.645868035,  ,62.1517262218,5.00058944,14.75768448,82.1111111111,0.0,  ,  ,0.0,  ,  
2019-04-27 01:10:00,7.5,4.61111111111,998.705627826,  ,42.4097225046,5.12623397647,18.36261504,82.0,0.0,  ,  ,0.0,  ,  
2019-04-27 01:15:00,7.5,4.61111111111,998.645868035,  ,20.5772443652,4.76008192,14.75768448,82.0,0.0,  ,  ,0.0,  ,  
2019-04-27 01:20:00,7.67901234568,4.68518518519,998.645868035,  ,44.5019083737,6.06007424,14.75768448,81.0555555556,0.0,  ,  ,0.0,  ,  
2019-04-27 01:25:00,7.76797385621,4.68954248366,998.665787965,  ,52.2726615388,5.78038497882,20.16508032,80.5294117647,0.0,  ,  ,0.0,  ,  
2019-04-27 01:30:00,7.88888888889,4.58641975309,998.68349457,  ,29.0383053108,7.22059008,18.36261504,79.3888888889,0.0,  ,  ,0.0,  ,  
2019-04-27 01:35:00,7.88888888889,4.56172839506,998.570614965,  ,347.71503549,8.44100928,20.16508032,79.2777777778,0.0,  ,  ,0.0,  ,  
2019-04-27 01:40:00,7.78431372549,4.3954248366,998.645868035,  ,18.792551013,9.61441039059,20.16508032,79.0,0.0,  ,  ,0.0,  ,  
2019-04-27 01:45:00,7.72222222222,4.27777777778,998.645868035,  ,37.8937471489,6.73957504,18.36261504,79.0,0.0,  ,  ,0.0,  ,  
