Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,DateUTC
                
2019-04-25 00:00:00,8.23333333333,5.18924031163,989.3,  ,  ,0.0,0.0,85.6666666667,0.0,  ,  ,0.0,  ,  
2019-04-25 00:05:00,7.325,5.04065422705,989.4,  ,  ,0.0,0.0,87.0,0.0,  ,  ,0.0,  ,  
2019-04-25 00:10:00,7.0,4.78867779801,989.3,  ,  ,0.0,0.0,87.0,0.0,  ,  ,0.0,  ,  
2019-04-25 00:15:00,6.85,4.91153840011,989.4,  ,  ,0.239250594654,1.0200025352,88.0,0.0,  ,  ,0.0,  ,  
2019-04-25 00:20:00,7.36666666667,4.94960916484,989.5,  ,  ,0.749251862254,2.0400050704,87.0,0.0,  ,  ,0.0,  ,  
2019-04-25 00:25:00,7.95,5.00922715216,989.7,  ,  ,1.0200025352,2.550006338,84.0,0.0,  ,  ,0.0,  ,  
2019-04-25 00:30:00,8.1,5.0325615211,989.6,  ,  ,0.977335762486,1.5300038028,81.25,0.0,  ,  ,0.0,  ,  
2019-04-25 00:35:00,8.2,4.95650459202,989.6,  ,  ,1.11575277319,2.0400050704,81.0,0.0,  ,  ,0.0,  ,  
2019-04-25 00:40:00,8.2,5.01594336422,989.8,  ,  ,0.797001980936,1.5300038028,81.0,0.0,  ,  ,0.0,  ,  
2019-04-25 00:45:00,8.1,4.93977391308,989.5,  ,  ,0.339667510905,1.0200025352,81.0,0.0,  ,  ,0.0,  ,  
2019-04-25 00:50:00,8.0,4.84224893219,989.6,  ,  ,0.589751465818,1.5300038028,81.0,0.0,  ,  ,0.0,  ,  
2019-04-25 00:55:00,7.9,4.84224893219,989.7,  ,  ,0.988002455665,1.5300038028,81.25,0.0,  ,  ,0.0,  ,  
2019-04-25 01:00:00,8.0,4.84224893219,989.8,  ,  ,0.812502019461,2.0400050704,81.0,0.0,  ,  ,0.0,  ,  
2019-04-25 01:05:00,8.1,4.85912473178,989.6,  ,  ,1.06775265388,2.0400050704,81.0,0.0,  ,  ,0.0,  ,  
2019-04-25 01:10:00,8.1,4.93977391308,989.6,  ,  ,1.08350269303,2.0400050704,81.0,0.0,  ,  ,0.0,  ,  
2019-04-25 01:15:00,8.0,4.84224893219,989.6,  ,  ,0.860752139386,1.5300038028,81.75,0.0,  ,  ,0.0,  ,  
2019-04-25 01:20:00,7.8,4.72520449511,989.7,  ,  ,0.350750871786,1.0200025352,82.0,0.0,  ,  ,0.0,  ,  
2019-04-25 01:25:00,7.55,4.70324174827,989.6,  ,  ,0.5100012676,1.0200025352,83.0,0.0,  ,  ,0.0,  ,  
2019-04-25 01:30:00,7.525,4.62753419555,989.5,  ,  ,0.956252376751,2.0400050704,83.0,0.0,  ,  ,0.0,  ,  
2019-04-25 01:35:00,7.6,4.66009096207,989.4,  ,  ,0.669251663415,1.5300038028,83.0,0.0,  ,  ,0.0,  ,  
2019-04-25 01:40:00,7.5,4.80105287797,989.1,  ,  ,0.398500990468,1.0200025352,83.0,0.0,  ,  ,0.0,  ,  
2019-04-25 01:45:00,7.5,4.62988274237,989.2,  ,  ,0.31875079225,0.5100012676,83.0,0.0,  ,  ,0.0,  ,  
2019-04-25 01:50:00,7.3,4.58093413816,989.2,  ,  ,0.430251069382,1.0200025352,84.0,0.0,  ,  ,0.0,  ,  
2019-04-25 01:55:00,7.1,4.53195766794,989.1,  ,  ,0.509751266979,1.5300038028,84.0,0.0,  ,  ,0.0,  ,  
2019-04-25 02:00:00,7.0,4.48298119772,989.1,  ,  ,0.82866872631,1.5300038028,84.0,0.0,  ,  ,0.0,  ,  
2019-04-25 02:05:00,7.1,4.58093413816,988.9,  ,  ,0.430251069382,1.0200025352,84.0,0.0,  ,  ,0.0,  ,  
2019-04-25 02:10:00,7.1,4.48298119772,988.8,  ,  ,0.31875079225,1.0200025352,85.0,0.0,  ,  ,0.0,  ,  
2019-04-25 02:15:00,7.0,4.55409718017,989.0,  ,  ,0.764751900779,1.5300038028,85.0,0.0,  ,  ,0.0,  ,  
2019-04-25 02:20:00,7.3,4.60542196152,988.9,  ,  ,1.21133634409,2.550006338,85.0,0.0,  ,  ,0.0,  ,  
2019-04-25 02:25:00,7.225,4.58093413816,988.7,  ,  ,0.0,0.0,84.25,0.0,  ,  ,0.0,  ,  
2019-04-25 02:30:00,7.1,4.65218783946,988.8,  ,  ,0.334500831397,1.0200025352,85.0,0.0,  ,  ,0.0,  ,  
2019-04-25 02:35:00,7.0,4.55409718017,988.7,  ,  ,0.127250316279,1.0200025352,85.0,0.0,  ,  ,0.0,  ,  
2019-04-25 02:40:00,7.03333333333,4.45600575165,988.7,  ,  ,0.748751861011,1.5300038028,85.75,0.0,  ,  ,0.0,  ,  
2019-04-25 02:45:00,7.4,4.66560593384,988.8,  ,  ,0.988002455665,2.550006338,84.5,0.0,  ,  ,0.0,  ,  
2019-04-25 02:50:00,7.625,4.75214731312,988.8,  ,  ,1.29100320877,2.0400050704,83.0,0.0,  ,  ,0.0,  ,  
