Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,DateUTC
                
2019-05-08 00:00:00,9.5,3.33006535948,998.426748801,  ,280.973999832,3.21963467294,9.36638208,65.2352941176,0.0,  ,  ,0.0,  ,  
2019-05-08 00:05:00,9.6049382716,3.29012345679,998.307229219,  ,291.508173383,2.96029888,7.19376768,64.6666666667,0.0,  ,  ,0.0,  ,  
2019-05-08 00:10:00,9.63725490196,3.17647058824,998.307229219,  ,299.909140889,3.26128828235,9.36638208,64.1176470588,0.0,  ,  ,0.0,  ,  
2019-05-08 00:15:00,9.72222222222,3.02469135802,998.081470009,  ,275.431537943,2.33891328,9.36638208,63.1111111111,0.0,  ,  ,0.0,  ,  
2019-05-08 00:20:00,9.75617283951,3.06790123457,998.043843473,  ,287.838735171,3.2991552,9.36638208,63.0,0.0,  ,  ,0.0,  ,  
2019-05-08 00:25:00,9.77777777778,3.08496732026,997.968590403,  ,305.296866013,3.57842371765,11.15275392,62.8823529412,0.0,  ,  ,0.0,  ,  
2019-05-08 00:30:00,9.77777777778,3.0987654321,998.119096544,  ,307.928181502,3.34028288,7.19376768,62.9444444444,0.0,  ,  ,0.0,  ,  
2019-05-08 00:35:00,9.76234567901,3.08024691358,997.968590403,  ,316.952085137,3.0219904,7.19376768,63.0,0.0,  ,  ,0.0,  ,  
2019-05-08 00:40:00,9.74509803922,3.05882352941,997.908830612,  ,312.537461208,1.79962526118,5.40739584,63.0588235294,0.0,  ,  ,0.0,  ,  
2019-05-08 00:45:00,9.71604938272,3.15432098765,997.912150601,  ,317.724787493,1.3992352,5.40739584,63.7222222222,0.0,  ,  ,0.0,  ,  
2019-05-08 00:50:00,9.56790123457,3.25308641975,997.893337333,  ,48.8126783962,0.71884032,3.60493056,64.6666666667,0.0,  ,  ,0.0,  ,  
2019-05-08 00:55:00,9.40849673203,3.34967320261,997.7693911,  ,325.439647121,1.96813304471,5.40739584,65.7058823529,0.0,  ,  ,0.0,  ,  
2019-05-08 01:00:00,9.28395061728,3.44444444444,997.347752574,  ,301.901664216,1.51725376,5.40739584,66.7222222222,0.0,  ,  ,0.0,  ,  
2019-05-08 01:05:00,9.22839506173,3.56172839506,997.159619899,  ,290.899707144,2.65899392,9.36638208,67.7222222222,0.0,  ,  ,0.0,  ,  
2019-05-08 01:10:00,9.2385620915,3.56535947712,997.291312771,  ,264.120925579,2.32786876235,5.40739584,67.6470588235,0.0,  ,  ,0.0,  ,  
2019-05-08 01:15:00,9.22222222222,3.67592592593,997.159619899,  ,262.522717705,1.97859904,5.40739584,68.3888888889,0.0,  ,  ,0.0,  ,  
2019-05-08 01:20:00,9.17647058824,3.77450980392,997.012433747,  ,285.796865314,2.20196126118,5.40739584,69.1176470588,0.0,  ,  ,0.0,  ,  
2019-05-08 01:25:00,9.11111111111,3.85185185185,997.009113758,  ,274.274221408,2.279904,5.40739584,69.7777777778,0.0,  ,  ,0.0,  ,  
2019-05-08 01:30:00,9.15432098765,3.83641975309,996.952673956,  ,281.626973898,3.25981568,9.36638208,69.5,0.0,  ,  ,0.0,  ,  
2019-05-08 01:35:00,9.14379084967,3.97385620915,996.952673956,  ,270.810025958,2.07321374118,7.19376768,70.2352941176,0.0,  ,  ,0.0,  ,  
2019-05-08 01:40:00,9.00617283951,3.95679012346,996.68928821,  ,311.127962982,3.6389056,12.9552192,70.7777777778,0.0,  ,  ,0.0,  ,  
2019-05-08 01:45:00,9.0,3.92592592593,996.557595337,  ,280.22209458,3.14090304,7.19376768,70.6666666667,0.0,  ,  ,0.0,  ,  
2019-05-08 01:50:00,9.0,4.01307189542,996.474595627,  ,307.613479833,3.00663326118,9.36638208,71.0588235294,0.0,  ,  ,0.0,  ,  
2019-05-08 01:55:00,8.93209876543,3.99382716049,996.200143254,  ,277.849887251,3.18024256,7.19376768,71.2777777778,0.0,  ,  ,0.0,  ,  
2019-05-08 02:00:00,8.88888888889,3.96296296296,996.012010578,  ,282.989863111,2.54008128,7.19376768,71.3333333333,0.0,  ,  ,0.0,  ,  
2019-05-08 02:05:00,8.88888888889,3.98039215686,995.936757508,  ,279.643789062,3.28211508706,7.19376768,71.4117647059,0.0,  ,  ,0.0,  ,  
2019-05-08 02:10:00,8.88888888889,3.88888888889,995.993197311,  ,282.201766668,2.57763264,7.19376768,71.0,0.0,  ,  ,0.0,  ,  
