Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,DateUTC
                
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
2019-05-02 13:15:00,13.21875,6.80555555556,1006.73086976,  ,136.0538194,3.73568976,9.36638208,65.0625,0.0,  ,  ,0.0,  ,  
2019-05-02 13:20:00,13.6172839506,6.76543209877,1006.71675981,  ,136.49137449,5.15973568,20.16508032,63.2777777778,0.0,  ,  ,0.0,  ,  
2019-05-02 13:25:00,13.6764705882,6.91830065359,1006.71343983,  ,140.307278905,5.14706078118,16.56014976,63.7647058824,0.0,  ,  ,0.0,  ,  
2019-05-02 13:30:00,13.6512345679,6.96296296296,1006.77319962,  ,141.768840015,9.05881856,20.16508032,63.8888888889,0.0,  ,  ,0.0,  ,  
2019-05-02 13:35:00,14.3137254902,7.09477124183,1006.77319962,  ,147.818899869,8.11204043294,18.36261504,61.7647058824,0.0,  ,  ,0.0,  ,  
2019-05-02 13:40:00,14.7067901235,7.43827160494,1006.79201288,  ,110.751481209,5.72121792,20.16508032,61.7222222222,0.0,  ,  ,0.0,  ,  
2019-05-02 13:45:00,14.8950617284,7.48148148148,1007.03658536,  ,136.765996422,8.05834304,21.9675456,61.0555555556,0.0,  ,  ,0.0,  ,  
2019-05-02 13:50:00,15.0947712418,7.35947712418,1006.99231885,  ,133.410893323,5.27296828235,20.16508032,59.8823529412,0.0,  ,  ,0.0,  ,  
2019-05-02 13:55:00,14.6759259259,8.00308641975,1007.05539863,  ,125.025896123,4.49990464,14.75768448,64.2777777778,0.0,  ,  ,0.0,  ,  
2019-05-02 14:00:00,14.3240740741,7.71913580247,1007.03658536,  ,142.450220972,4.41943744,11.15275392,64.3888888889,0.0,  ,  ,0.0,  ,  
2019-05-02 14:05:00,14.5849673203,8.06209150327,1006.81303948,  ,136.900688861,8.27770819765,23.75391744,64.8823529412,0.0,  ,  ,0.0,  ,  
2019-05-02 14:10:00,14.0277777778,7.96296296296,1006.84845269,  ,159.121069672,5.91970368,14.75768448,66.7777777778,0.0,  ,  ,0.0,  ,  
2019-05-02 14:15:00,13.7160493827,7.42901234568,1006.75438635,  ,132.229168619,5.00148352,14.75768448,65.7777777778,0.0,  ,  ,0.0,  ,  
2019-05-02 14:20:00,13.5588235294,7.09150326797,1006.59392024,  ,126.454041807,4.70117782588,14.75768448,64.8823529412,0.0,  ,  ,0.0,  ,  
2019-05-02 14:25:00,13.1234567901,7.67901234568,1006.67913328,  ,157.678371433,7.28049344,14.75768448,69.5,0.0,  ,  ,0.0,  ,  
2019-05-02 14:30:00,11.6543209877,8.0524691358,1006.56625367,  ,173.674894492,8.12003456,12.9552192,78.5,0.451555555556,  ,  ,0.254,  ,  
2019-05-02 14:35:00,10.908496732,7.94117647059,1006.4345608,  ,186.372761466,5.78417167059,11.15275392,81.7058823529,1.016,  ,  ,0.254,  ,  
2019-05-02 14:40:00,11.1265432099,8.18209876543,1006.41574753,  ,170.301962663,4.10203904,7.19376768,81.8888888889,1.016,  ,  ,0.254,  ,  
2019-05-02 14:45:00,11.6018518519,8.47839506173,1006.32168119,  ,129.141599336,2.9594048,7.19376768,81.0555555556,0.564444444444,  ,  ,0.254,  ,  
2019-05-02 14:50:00,11.7777777778,7.49673202614,1006.21544157,  ,127.670836525,5.65637082353,16.56014976,75.0,0.0,  ,  ,0.254,  ,  
2019-05-02 14:55:00,11.7716049383,7.21604938272,1006.22761486,  ,132.614800492,7.38152448,20.16508032,73.6666666667,0.0,  ,  ,0.254,  ,  
2019-05-02 15:00:00,11.8104575163,6.99019607843,1006.09592198,  ,137.075843318,5.52856997647,12.9552192,72.2941176471,0.0,  ,  ,0.254,  ,  
2019-05-02 15:05:00,11.9691358025,7.17901234568,1006.15236179,  ,130.610292684,4.93889792,11.15275392,72.5555555556,0.0,  ,  ,0.254,  ,  
2019-05-02 15:10:00,12.1944444444,7.33950617284,1006.15236179,  ,135.805477562,5.7802272,14.75768448,72.3333333333,0.0,  ,  ,0.254,  ,  
2019-05-02 15:15:00,12.2777777778,7.18300653595,1006.09592198,  ,122.189325104,5.71695789176,12.9552192,70.8823529412,0.0,  ,  ,0.254,  ,  
2019-05-02 15:20:00,12.2283950617,6.83950617284,1006.09592198,  ,129.118370215,5.43868864,12.9552192,69.6111111111,0.0,  ,  ,0.254,  ,  
2019-05-02 15:25:00,12.1481481481,6.83641975309,1006.15236179,  ,121.935486452,3.83917952,14.75768448,70.0555555556,0.0,  ,  ,0.254,  ,  
2019-05-02 15:30:00,12.3986928105,7.50653594771,1006.09592198,  ,144.571180078,3.218688,7.19376768,72.0588235294,0.0,  ,  ,0.254,  ,  
2019-05-02 15:35:00,12.7160493827,7.56481481481,1006.07710872,  ,165.577078812,9.01858496,16.56014976,70.8333333333,0.0,  ,  ,0.254,  ,  
2019-05-02 15:40:00,12.5308641975,7.31790123457,1006.03948218,  ,185.35122939,11.2385856,21.9675456,70.4444444444,0.0,  ,  ,0.254,  ,  
2019-05-02 15:45:00,12.4803921569,7.58823529412,1006.01624226,  ,174.450864223,7.22216786824,14.75768448,72.0,0.0,  ,  ,0.254,  ,  
2019-05-02 15:50:00,12.462962963,7.60802469136,1005.96422911,  ,143.761545856,5.75966336,12.9552192,72.2222222222,0.0,  ,  ,0.254,  ,  
2019-05-02 15:55:00,12.0771604938,7.17901234568,1005.94541584,  ,129.952103902,5.4002432,16.56014976,71.9444444444,0.0,  ,  ,0.254,  ,  
2019-05-02 16:00:00,11.6764705882,7.09477124183,1005.75728317,  ,130.377989301,6.33229530353,14.75768448,73.5882352941,0.0,  ,  ,0.254,  ,  
2019-05-02 16:05:00,11.2716049383,7.49382716049,1005.81372297,  ,126.205771323,4.18071808,12.9552192,77.5555555556,0.282222222222,  ,  ,0.508,  ,  
2019-05-02 16:10:00,10.7352941176,7.77450980392,1005.81704296,  ,125.790373723,2.20101458824,7.19376768,82.0588235294,1.016,  ,  ,0.508,  ,  
2019-05-02 16:15:00,10.4567901235,7.71913580247,1005.88897604,  ,110.474522381,2.37914688,9.36638208,83.1111111111,1.016,  ,  ,0.508,  ,  
2019-05-02 16:20:00,10.25,7.29938271605,1005.83253624,  ,137.839072316,3.3796224,11.15275392,81.7777777778,0.733777777778,  ,  ,0.508,  ,  
2019-05-02 16:25:00,10.1503267974,7.30718954248,1005.83696289,  ,135.747552072,2.77375171765,9.36638208,82.3529411765,0.0,  ,  ,0.508,  ,  
2019-05-02 16:30:00,10.2314814815,7.41975308642,1005.81372297,  ,148.944927767,3.2812736,9.36638208,82.5555555556,0.0,  ,  ,0.508,  ,  
2019-05-02 16:35:00,10.5185185185,7.6975308642,1005.77609644,  ,145.571878443,2.01793856,7.19376768,82.5,0.0,  ,  ,0.508,  ,  
2019-05-02 16:40:00,10.6176470588,7.51960784314,1006.01624226,  ,133.818185707,3.11266063059,7.19376768,81.0588235294,0.0,  ,  ,0.508,  ,  
2019-05-02 16:45:00,10.6666666667,7.4012345679,1005.75728317,  ,145.024344755,4.32108864,9.36638208,80.2777777778,0.0,  ,  ,0.508,  ,  
2019-05-02 16:50:00,10.737654321,7.6450617284,1005.85134951,  ,134.836041785,1.89902592,7.19376768,81.0,0.0,  ,  ,0.508,  ,  
2019-05-02 16:55:00,10.9346405229,7.64379084967,1005.93656254,  ,125.536837637,3.09372717176,7.19376768,80.0,0.0,  ,  ,0.508,  ,  
2019-05-02 17:00:00,11.1790123457,7.5524691358,1006.03948218,  ,112.284668678,2.16009728,5.40739584,78.3888888889,0.0,  ,  ,0.508,  ,  
2019-05-02 17:05:00,11.2469135802,7.29012345679,1005.94541584,  ,121.274829943,3.22137024,12.9552192,76.7777777778,0.0,  ,  ,0.508,  ,  
2019-05-02 17:10:00,11.5196078431,7.74509803922,1006.11584191,  ,132.043065881,3.79142512941,9.36638208,77.6470588235,0.0,  ,  ,0.508,  ,  
2019-05-02 17:15:00,11.8117283951,7.94135802469,1006.09592198,  ,128.782167729,3.79984,9.36638208,77.1111111111,0.0,  ,  ,0.508,  ,  
2019-05-02 17:20:00,12.1049382716,8.26234567901,1006.15236179,  ,126.00771273,3.9607744,11.15275392,77.2777777778,0.0,  ,  ,0.508,  ,  
2019-05-02 17:25:00,12.2777777778,8.20588235294,1006.19552164,  ,142.173496871,5.03914006588,11.15275392,76.0,0.0,  ,  ,0.508,  ,  
2019-05-02 17:30:00,12.4197530864,8.31481481481,1006.22761486,  ,121.281419547,3.73904256,11.15275392,75.9444444444,0.0,  ,  ,0.508,  ,  
